ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,FLAG_NM,REGIST_AT,TEL_NO,OPNNG_DE,REGIST_DC,REGIST_DE,REGIST_NO,HMPG_ADDR,SOUND_PROVD_AT,SOUND_UTILIIZA_PRICE,MOBILE_PROVD_AT,LND_AR_VALUE,BULD_AR_VALUE,DSPY_AR_CN,AR_CN,EDC_FCLTY_AR_VALUE,OFFM_AR_CN,DATA_SPCE_AR_VALUE,DATA_CO,PBLPRFR_CAS_CO,TOT_PROGRM_CO,OPNNG_DAY_CO,VIEWNG_NMPR_CO,DAY_AVRG_VIEWNG_NMPR_CO,VIEWNG_PRICE,INFN_VIEWNG_PRICE,SCHBOY_VIEWNG_PRICE,MSKLSD_VIEWNG_PRICE,ADULT_VIEWNG_PRICE,GRP_DSCNT_RT,ETC_DSCNT_RT,DSCNT_CN,FRE_TRGET_CN,SPECL_VIEWNG_PRICE,INFN_SPECL_VIEWNG_PRICE,SCHBOY_SPECL_VIEWNG_PRICE,MSKLSD_SPECL_VIEWNG_PRICE,ADULT_SPECL_VIEWNG_PRICE,GRP_SPECL_VIEWNG_RT,ETC_SPECL_VIEWNG_DSCNT_RT,ETC_SPECL_VIEWNG_DSCNT_CN,FRE_SPECL_VIEWNG_PRICE,NMPR_CO,GVRNM_EMP_SM_CO,QUALF_HOLD_CO,TOT_CNTRCT_EMP_CO,CNTRCT_EMP_CRTFCT_CO,GNRL_GVRNM_EMP_CO,CNTRCT_EMP_CO,PUBLIC_INTN_CO,PUBLIC_VLNTER_CO,ARTGR_EMP_CO,CURTR_QUALF_HOLD_CO,CURTR_NTHG_QUALF_HOLD_CO,PRFSN_CO,GNRL_EMP_CO,PRVATE_INTN_CO,PRVATE_VLNTER_CO,RM_CN,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
"KCDMART23N000000271","문화시설","미술관","통영옻칠미술관","경남","통영시","4822031021","용남면 화삼리","4822031000","용남면","482203333023","경상남도 통영시 용남면 용남해안로 36","53029","라라861515","128.4428519","34.8546621","사립","1종","055-649-5257","2006.06.15","Y","2006.05.23","경남-사립13-2006-02호","www.ottchil.or.kr","N",,"N","4.364","937","303","25","259","14",,,"연2회","4","280","11809","42","3000","0","1000","2000","3000","30","50","유공자, 병역명문가, 중증장애인","5세이하,중증장애,병역명문가","3000","0","1000","2000","3000","30","50","유공자,병역명문가,중증장애인","5세이하,중증장애,병역명문가",,,,,,,,,,"2",,,"1","1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000272","문화시설","미술관","서귀포시기당미술관","제주","서귀포시","5013010600","서홍동","5013054000","천지동","501304850075","제주특별자치도 서귀포시 남성중로 153번길 15","63594","다나116730","126.5511943","33.2448529","공립","1종","064-760-6561","1987.07.01","Y","1997.06.04","제주-공립13-1997-01호","culture.seogwipo.go.kr/gidang","N",,"N","11279","1230","601","107","58","24",,,"연4회","4","310","15879","51",,,,,,,,,"경로, 아동 등","1000","0","300","500","500","30","50","제주도민 50%","7세이하 어린이, 국가보훈대상자, 65세 이상 경로, 그린카드소지자, 문화가 있는날, 장애인 등","1",,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000273","문화시설","미술관","소암기념관","제주","서귀포시","5013010100","서귀동","5013052000","정방동","501303350165","제주특별자치도 서귀포시 소암로 15","63595","다나131730","126.5674027","33.2451218","공립","1종","064-760-3513","2008.10.04","Y","2008.12.09","제주-공립13-2008-09호","culture.seogwipo.go.kr/soam","N",,"Y","1903","1608","579","62","110","50","20","150","연4회","4","120","3812","32",,,,,,,,,"전체",,,,,,,,,"전체","1",,,,,,,"1",,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000274","문화시설","미술관","이중섭미술관","제주","서귀포시","5013010100","서귀동","5013052000","정방동","501303350238","제주특별자치도 서귀포시 이중섭로 27-3","63595","다나128731","126.5648799","33.2458591","공립","1종","064-760-3567","2002.11.28","Y","2004.09.15","제주-공립13-2004-02호","culture.seogwipo.go.kr/jslee/","N",,"Y","9100","589","314","41",,"36",,,"연4회","1","297","137902",,"1500","0","400","800","800","50","50","제주도민 50%","미취학 아동, 국가보훈대상자, 기초수급자, 장애인, 문화의 날, 65세 이상 노인, 군인 등","1500","0","400","800","800","50","50","제주도민50%","미취학 아동, 국가보훈대상자, 기초수급자, 장애인, 문화의 날, 65세 이상 노인, 군인 등",,"1",,,,,"1","1",,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000275","문화시설","미술관","제주도립 김창열미술관","제주","제주시","5011025034","한림읍 월림리","5011025000","한림읍","501103349150","제주특별자치도 제주시 한립음 용금로 883-5","63017","나나854837","126.2686717","33.3390713","공립","1종","064-710-4150","2016.09.24","Y","2016.09.09","제주-공립13-2016-05호","kimtschang-yeul.jeju.go.kr","N",,"N","4990","1587","435","148","148","77",,,"연8회","6","304","81150",,"2000","0","500","1000","1000","30","50","제주도민, 재외도민증 소지자, 명예도민증 소지자, 앞항목의 직계 존비속","제주특별자치도립미술관 설치 및 운영 조례 제14조(관람료 면제), 문화가 있는 날","2000","0","500","1000","1000","30","50","제주도민, 재외도민증 소지자, 명예도민증 소지자, 앞항목의 직계 존비속","제주특별자치도립미술관 설치 및 운영 조례 제14조(관람료 면제), 문화가 있는 날","2",,,,,"1","1","1",,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000276","문화시설","미술관","제주도립미술관","제주","제주시","5011013700","연동","5011065000","연동","501103020003","제주특별자치도 제주시 1100로 2894-78","63079","다나060961","126.489239","33.4526427","공립","1종","064-710-4300","2009.06.26","Y","2010.06.26","제주-공립13-2010-05호","jmoa.jeju.go.kr","N",,"N","39759","7087.09","1912","548","32","267","106","5,920","연7회","4","270","70250","264","2000","0","500","1000","2000","30","50","도민할인 50%","국빈 및 외교사절, 6세 이하, 65세 이상, 미술관 소장품 기증자, 학술연구 목적 출입자, 공무수행자, 장애인, 국가유공자, 독립유공자, 518민주유공자, 참전유공자, 고엽제후유증 환자, 특수임무유공자, 의사상자, 43사건 희생자 및 유족, 제주 병역명문가, 전기자동차 등록증 소지자, 감면액 이상 자원봉사 마일리지 소지자, 수급권자","2000","0","500","1000","2000","30","50","도민할인 50%","국빈 및 외교사절, 6세 이하, 65세 이상, 미술관 소장품 기증자, 학술연구 목적 출입자, 공무수행자, 장애인, 국가유공자, 독립유공자, 518민주유공자, 참전유공자, 고엽제후유증 환자, 특수임무유공자, 의사상자, 43사건 희생자 및 유족, 제주 병역명문가, 전기자동차 등록증 소지자, 감면액 이상 자원봉사 마일리지 소지자, 수급권자","4","1",,,,"4",,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000277","문화시설","미술관","제주추사관","제주","서귀포시","5013025023","대정읍 안성리","5013025000","대정읍","501303350262","제주특별자치도 서귀포시 대정읍 추사로44","63517","나나862738","126.2784771","33.2499415","공립","1종","064-710-6803","2010.05.13","Y","2010.12.27","제주-공립13-2010-08호","http://www.jeju.go.kr/chusa/index.htm","N",,"N","1618","1194","496","38",,"165",,,"연1회","4","312","52911","170",,,,,,,,,"전체",,,,,,,,,"전체","1","4",,"1",,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000278","문화시설","미술관","제주현대미술관","제주","제주시","5011031030","한경면 저지리","5011031000","한경면","501104848636","제주특별자치도 제주시 한경면 저지 14길 35","63005","나나851838","126.2655404","33.3397995","공립","1종","064-710-7801","2007.09.01","Y","2007.07.23","제주-공립13-2007-05호","http://jejumuseum.go.kr","N",,"Y","19983","2403","1030","127","99","110","44","898","연6회","3",,"131388","425",,,,,,,,,"전체","2000","0","500","1000","2000","30","50","도민할인 50%","국빈 및 외교사절, 6세 이하, 65세 이상, 미술관 소장품 기증자, 학술연구 목적 출입자, 공무수행자, 장애인, 국가유공자, 독립유공자, 518민주유공자, 참전유공자, 고엽제후유증 환자, 특수임무유공자, 의사상자, 44사건 희생자 및 유족, 제주 병역명문가, 전기자동차 등록증 소지자, 감면액 이상 자원봉사 마일리지 소지자, 수급권자","1",,,,,"2",,"2","7",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000279","문화시설","미술관","김영갑갤러리두모악미술관","제주","서귀포시","5013025928","성산읍 삼달리","5013025900","성산읍","501303350115","제주특별자치도 서귀포시 성산읍 삼달로 137","63635","다나399869","126.8541279","33.3720608","사립","1종","064-784-9907","2002.08.01","Y","2006.02.24","제주-사립13-2006-01호","www.dumoak.com","N",,"N","8651","947","610","149",,"66",,,"연3회",,"310","38721","127","4500","1500","1500","3000","4500",,,"경로 1500원 / 제주도민, 국가유공자, 군인 3000원","4세이하 어린이, 장애인",,,,,,,,,,,,,,,,,,,"1",,,,"3",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000280","문화시설","미술관","김택화미술관","제주","제주시","5011025925","조천읍 신흥리","5011025900","조천읍","501103349123","제주특별자치도 제주시 조첩읍 신흥로1","63332","다다213060","126.6531829","33.5437532","사립","1종","064-900-9097","2019.12.16","Y","2019.11.12","제주-사립13-2019-02호","www.kimtekhwa.com","N",,"Y","730","280","160","11",,"22","24","50","연1회","56","300","15600","52","4500","0","1500","3000","4500",,,"제주도민 33.33%할인","7세 이하, 장애인, 국가 유공자","4500","0","1500","3000","4500",,,"제주도민 33.33% 할인, 문화누리카드 대상기관","7세이하, 장애인, 국가유공자",,,,,,,,,,"1",,,"1","1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000281","문화시설","미술관","돌하르방미술관","제주","제주시","5011025927","조천읍 북촌리","5011025900","조천읍","501104847768","제주특별자치도 제주시 조천읍 북촌서1길 70","63339","다다246055","126.6887024","33.5387971","사립","1종","010-4690-0570","2005.10.22","Y","2007.08.30","제주-사립13-2007-08호",,"N",,"N","14876",,"8264","73",,,"130","83",,,"363","42572","116","7000","5000","5000","5000","7000","16.6","33.3","도민할인, 경로할인, 장애인할인, 국가유공자할인","36개월 미만, 80세 이상, 북촌리 주민, 인솔자, 가이드","7000","5000","5000","5000","7000","16.7","33.3","도민할인, 경로할인, 장애인할인, 국가유공자할인","36개월 미만, 80세 이상, 북촌리 주민, 인솔자, 가이드",,,,,,,,,,"1",,,,"3","5",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000282","문화시설","미술관","러브랜드미술관(휴관)","제주","제주시","5011013700","연동","5011065000","연동","501103020003","제주특별자치도 제주시 1100로 2894-72","63079","다나061960","126.4896756","33.4516563","사립","1종","064-712-6988","2004.11.16","Y","2007.04.02","제주-사립13-2007-04호",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000283","문화시설","미술관","박물관은 살아있다","제주","서귀포시","5013011900","색달동","5013062000","예래동","501303350251","제주특별자치도 서귀포시 중문관광로 42","63535","나나984742","126.4092743","33.2548031","사립","1종","064-805-0888","2012.07.01","Y","2012.07.15","제주-사립13-2012-03호","http://www.alivemuseum.com/branch/jeju","N",,"N","20950","4608","2667","168","33","33",,"150",,,"365","207593","3653","14000","12000","12000","13000","14000","35","30","제주도민할인, 장애인, 국가유공자, 경로 할인","36개월 미만",,,,,,,,,,,,,,,,,,,,,,,"15",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000284","문화시설","미술관","빛의 벙커 (제주 성산 AMIEX 전시관)","제주","서귀포시","5013025924","성산읍 고성리","5013025900","성산읍","501304850416","제주특별자치도 서귀포시 성산읍 고성리 2039-22","63641","다나441943","126.8996016","33.439689","사립","미등록","1522-2653","2018.11.16","N","미등록","미등록","www.bunkerdelumieres.com","N",,"Y","2979.15","2979.15","1380",,,"104",,,"연1회",,"365",,,,,,,,,,,,"15000","8000","9000","11000","15000",,,"도민 할인, 제휴처 할인 등","36개월 미만 유아",,,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000285","문화시설","미술관","아라리오뮤지엄 탑동시네마","제주","제주시","5011010600","삼도이동","5011056000","삼도2동","501103349197","제주특별자치도 제주시 탑동로 14","63165","다다093032","126.5233853","33.5174172","사립","1종","064-720-8201","2014.10.30","Y","2014.10.30","제주-사립13-2014-02호","www.arariomuseum.org","Y","무료","N","2493","5715","4798","448",,"149","17","50","연2회",,"311","31940","102.3","15000","6000","6000","9000","15000","20","30","65세 이상, 장애인,국가유공자, 도민 50%",,,,,,,,,,,,,,,,,,,,"2",,,,"2",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000286","문화시설","미술관","왈종미술관","제주","서귀포시","5013010500","동홍동","5013051000","송산동","501304850878","제주특별자치도 서귀포시 칠십리로 214번길 30, 왈종미술관","63597","다나137730","126.5737323","33.2451855","사립","1종","064-763-3600","2013.06.01","Y","2012.12.24","제주-사립13-2012-09호","www.walartmuseum.or.kr","N",,"N","2481","999","335","74","46","25","45","1,320","연1회",,"313","23475","75","5000","0","3000","3000","5000","40","40","제주도민 할인, 매월 마지막주 문화가있는 수요일","미취학 아동 ,장애인,국가유공자","5000","0","3000","3000","5000","40","40","제주도민할인,,매월 마지막주 문화가있는 수요일","미취학 아동, 장애인, 국가유공자",,,,,,,,,,"2",,,,"4",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000287","문화시설","미술관","유민미술관","제주","서귀포시","5013025924","성산읍 고성리","5013025900","성산읍","501303350153","제주특별자치도 서귀포시 성산읍 섭지코지로 93-66","63642","다나470935","126.9301764","33.4326803","사립","1종","064-731-7791","2017.06.09","Y","2017.07.05","제주-사립13-2017-02호","phoenixhnr.co.kr","Y","1000","Y","58950","2821","1184","83",,"19",,,,,"312","36000","100","12000","0","9000","9000","12000","25","25~50","제주도민, 경로, 장애우, 국가유공자 할인,  휘닉스 제주 회원 및 투숙객 우대 할인, 네이버 예약 고객 할인","미취학 아동 무료(만 7세 이하 무료)",,,,,,,,,,,,,,,,,,,"1",,,,"2",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000288","문화시설","미술관","제주옹기숨미술관","제주","제주시","5011013900","해안동","5011066000","노형동","501104854241","제주특별자치도 제주시 주르레길 55-19","63077","다나052957","126.4806973","33.4490583","사립","2종","010-9087-2953","2018.10.18","Y","2018.10.18","제주-사립21-2010-03호","www.제주옹기.com","N",,"N","1650","37600","18900","1,500","12,000","900",,"100","연3회","8","310","12000","40",,,,,,,,,"전체",,,,,,,,,,,,,,,,,,,"3",,,,,,"1",,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000289","문화시설","미술관","제주유리의성","제주","제주시","5011031030","한경면 저지리","5011031000","한경면","501103349232","제주특별자치도 제주시 녹차분재로 462","63005","나나858810","126.2733986","33.3144223","사립","1종","064-772-7777","2008.10.22","Y","2008.12.09","제주-사립13-2008-08호","www.jejuglasscastle.com","N",,"N","15526","3173","15526","32","148","31",,,,,,,,"11000","8000","8000","9000","11000","18","10","제주도민 30%","36개월 이하",,,,,,,,,,,,,,,,,,,"3",,,,"14",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000290","문화시설","미술관","제주조각공원","제주","서귀포시","5013031026","안덕면 덕수리","5013031000","안덕면","501303349236","제주특별자치도 서귀포시 안덕면 일주서로1836","63527","나나901740","126.3210242","33.2520379","사립","1종","064-794-9680","1987.10.01","Y","2007.08.30","제주-사립13-2007-10호","www.jejuartpark.com","N",,"Y","412286","1592","214800",,,"242",,,"연1회","1","300","100000","300","19800","15300","15300","18000","19800",,,"도민,국가유공자,장애인할인",,,,,,,,,,,,,,,,,,,,"1",,,,"1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000291","문화시설","미술관","포도뮤지엄","제주","서귀포시","5013031030","안덕면 상천리","5013031000","안덕면","501303020010","제주특별자치도 서귀포시 산록남로 788","63525","나나963814","126.3859705","33.3192679","사립","1종","064-794-5115","2021.04.24","Y","2021.05.03","제주-사립13-2021-01호","https://www.podomuseum.com/","Y","무료","N","25960","2658.05","1309.463","96","162","173","53","1,338","연1회","3","281","66506","243",,,,,,,,,,"10000","0","4000","6000","10000","30","50","도민할인,T멤버십할인 및 도내 업체 제휴 할인 등","만 36개월 미만 유아, 국가유공자, 장애인 등",,,,,,,,,,"1",,,"3","21",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
